Card Name,Courage,Cunning,Info,Magic,Temper,Wisdom
Arthur Weasley,29,5,,62,2,60
Barty Crouch,26,24,,90,1,80
Cedric Diggory,40,23,,58,2,55
Cho Chang,25,8,,40,3,31
Cornelius Fudge,25,14,,52,4,44
Draco Malfoy,10,22,,42,9,12
Fleur Delacour,36,19,,59,6,54
Fred Weasley,30,13,,87,4,22
George Weasley,30,13,,87,4,22
Grgory Coyle,7,14,,10,8,2
Harry Potter,42,21,,62,7,26
Hermione Granger,40,16,,60,2,73
The Hungarian Horntail,21,15,,0,10,0
Lucius Malfoy,10,24,,88,9,60
Madame Maxime,20,13,,96,4,70
Nevile Longbottom,28,9,,24,2,15
Amos Diggory,22,15,,78,2,60
Parvati Patil,23,11,,24,2,15
Professor Dumbledore,39,24,,105,0,82
Professor Karkaroff,19,22,,79,8,79
Professor McGonagall,29,19,,95,5,76
Professor Moody,35,20,,82,5,69
Professor Snape,19,24,,85,7,71
Rita Skeeter,11,24,,40,7,61
Ron Weasley,40,14,,45,4,22
Rubeus Hagrid,30,11,,12,7,8
Viktor Krum,38,22,,56,7,30
Vincent Grabbe,8,13,,10,7,4
Lord Voldemort,0,25,,100,10,60
Barty Crouch,0,23,,70,9,31